"ID","Nom_complet","year","Date_t1","Date_t","delta_time","death_year","Statut","delta_DBH","delta_H","Placette","TWI_mean","delta_Lum","dST_juv","dST_adult","dST_juv_mean","dST_adult_mean","Placette_C.L.","Indice_palmier_superposition_m2","Palm_coverage","STjuv_moyenne","ST_adult_moyenne","Treatment","DBHt1","DBHt"
"10.6.6.2","Iryanthera sagotiana",1993,1993,1995,2,NA,0,0,0.2,"10.6.6",5.5099156498909,-0.0327719569424506,-0.0019529494812945,0.767223525445552,0.119129918358973,33.7342881271995,"10.6.6",7.05041100887411,7.05041100887411,0.0759027868750489,39.950437731563,"Logging_and_Devitalization",15,15
"10.6.6.4","Tachigali melinonii",1993,1993,1995,2,2002,1,0,0.180176767676768,"10.6.6",5.5099156498909,-0.00870315144233875,-0.0019529494812945,0.767223525445552,0.119129918358973,33.7342881271995,"10.6.6",7.05041100887411,7.05041100887411,0.0759027868750489,39.950437731563,"Logging_and_Devitalization",5,5
"10.6.6.5","Sextonia rubra",1993,1993,1995,2,2002,1,0,0.124153225806452,"10.6.6",5.5099156498909,-0.00870315144233875,-0.0019529494812945,0.767223525445552,0.119129918358973,33.7342881271995,"10.6.6",7.05041100887411,7.05041100887411,0.0759027868750489,39.950437731563,"Logging_and_Devitalization",15,15
"10.6.6.6","Virola michelii",1993,1993,1995,2,2013,1,0,0.128596614728251,"10.6.6",5.5099156498909,-0.00870315144233875,-0.0019529494812945,0.767223525445552,0.119129918358973,33.7342881271995,"10.6.6",7.05041100887411,7.05041100887411,0.0759027868750489,39.950437731563,"Logging_and_Devitalization",5,5
"10.6.6.7","Tachigali melinonii",1993,1993,1995,2,2002,1,0,0.180176767676768,"10.6.6",5.5099156498909,-0.00870315144233875,-0.0019529494812945,0.767223525445552,0.119129918358973,33.7342881271995,"10.6.6",7.05041100887411,7.05041100887411,0.0759027868750489,39.950437731563,"Logging_and_Devitalization",15,15
"10.6.7.3","Iryanthera hostmannii",1993,1993,1995,2,NA,0,0,0,"10.6.7",5.47891100247701,0.0401449958272568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
"10.6.7.5","Iryanthera sagotiana",1993,1993,1995,2,NA,0,5,0.233333333333333,"10.6.7",5.47891100247701,0.0401449958272568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,35
"10.6.9.1","Goupia glabra",1993,1993,1995,2,NA,0,5,0.28,"10.6.9",7.61235332489014,0.0308384186738394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,25
"10.7.10.1","Vouacapoua americana",1993,1993,1995,2,NA,0,0,0,"10.7.10",6.15677170753479,0.0597777130754478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,15
"10.7.10.10","Symphonia sp. 1",1993,1993,1995,2,NA,0,0,0,"10.7.10",6.15677170753479,0.0597777130754478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
"10.7.10.11","Symphonia sp. 1",1993,1993,1995,2,2002,1,0,0.115134598254053,"10.7.10",6.15677170753479,-0.00870315144233875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
"10.7.10.12","Symphonia sp. 1",1993,1993,1995,2,2013,1,0,0.115134598254053,"10.7.10",6.15677170753479,0.318561174935357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
"10.7.10.13","Virola michelii",1993,1993,1995,2,2002,1,5,0.128596614728251,"10.7.10",6.15677170753479,-0.00870315144233875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,15
"10.7.10.14","Virola michelii",1993,1993,1995,2,2002,1,0,0.128596614728251,"10.7.10",6.15677170753479,-0.00870315144233875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
"10.7.10.16","Vouacapoua americana",1993,1993,1995,2,NA,0,5,0,"10.7.10",6.15677170753479,0.0597777130754478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,35
"10.7.10.5","Virola michelii",1993,1993,1995,2,NA,0,0,0.255,"10.7.10",6.15677170753479,-0.0696140178545068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
"10.7.10.6","Symphonia sp. 1",1993,1993,1995,2,NA,0,0,0.0333333333333333,"10.7.10",6.15677170753479,0.0597777130754478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
"10.7.10.7","Symphonia sp. 1",1993,1993,1995,2,2002,1,0,0.115134598254053,"10.7.10",6.15677170753479,-0.00870315144233875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
"10.7.10.8","Symphonia sp. 1",1993,1993,1995,2,2002,1,0,0.115134598254053,"10.7.10",6.15677170753479,-0.00870315144233875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,15
"10.7.10.9","Symphonia sp. 1",1993,1993,1995,2,2002,1,0,0.115134598254053,"10.7.10",6.15677170753479,-0.00870315144233875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
"10.7.3.1","Jacaranda copaia",1993,1993,1995,2,2002,1,5,0.258105691056911,"10.7.3",5.01648174632679,-0.00870315144233875,0.021482444294241,0.571699235034799,0.412072340553167,24.7233886771313,"10.7.3",58.2966826777911,58.2966826777911,1.01297141239666,27.2530497225992,"Logging_and_Devitalization",15,25
"10.7.3.2","Carapa surinamensis",1993,1993,1995,2,NA,0,0,0.766666666666667,"10.7.3",5.01648174632679,-0.0125369070024744,0.021482444294241,0.571699235034799,0.412072340553167,24.7233886771313,"10.7.3",58.2966826777911,58.2966826777911,1.01297141239666,27.2530497225992,"Logging_and_Devitalization",45,45
"10.7.3.3","Pradosia cochlearia",1993,1993,2008,15,NA,0,0,0,"10.7.3",5.01648174632679,-0.12808066845933,0.0619333529288616,0.29667158328052,0.855090043225388,26.3767263167004,"10.7.3",58.2966826777911,58.2966826777911,1.01297141239666,27.2530497225992,"Logging_and_Devitalization",15,5.1
"10.7.3.4","Virola surinamensis",1993,1993,1995,2,NA,0,0,0.161609686609687,"10.7.3",5.01648174632679,0.0601646240498347,0.021482444294241,0.571699235034799,0.412072340553167,24.7233886771313,"10.7.3",58.2966826777911,58.2966826777911,1.01297141239666,27.2530497225992,"Logging_and_Devitalization",5,5
"10.7.4.1","Symphonia sp. 1",1993,1993,1995,2,2013,1,0,0.115134598254053,"10.7.4",4.39248369290279,-0.00870315144233875,0.304660119081963,0.0197705381811506,0.695250015340888,25.6256710107354,"10.7.4",12.7151514418656,12.7151514418656,1.39144780252007,36.2487614593083,"Logging_and_Devitalization",5,5
"10.7.4.3","Jacaranda copaia",1993,1993,1995,2,NA,0,5,0.266666666666667,"10.7.4",4.39248369290279,0.0378394715780283,0.304660119081963,0.0197705381811506,0.695250015340888,25.6256710107354,"10.7.4",12.7151514418656,12.7151514418656,1.39144780252007,36.2487614593083,"Logging_and_Devitalization",15,25
"10.7.4.4","Symphonia sp. 1",1993,1993,1995,2,2002,1,10,0.115134598254053,"10.7.4",4.39248369290279,-0.00870315144233875,0.304660119081963,0.0197705381811506,0.695250015340888,25.6256710107354,"10.7.4",12.7151514418656,12.7151514418656,1.39144780252007,36.2487614593083,"Logging_and_Devitalization",45,65
"10.7.5.1","Virola michelii",1993,1993,1995,2,NA,0,2.5,0.05,"10.7.5",5.08610689640045,0.0517632517880824,0.566355349575445,0.29372968967505,0.613226137126516,21.0388920811505,"10.7.5",4.64020121371709,4.64020121371709,1.2388888714655,28.5826416333515,"Logging_and_Devitalization",5,10
"10.7.5.2","Schefflera decaphylla",1993,1993,1995,2,2008,1,5,0.265513725490196,"10.7.5",5.08610689640045,-0.00870315144233875,0.566355349575445,0.29372968967505,0.613226137126516,21.0388920811505,"10.7.5",4.64020121371709,4.64020121371709,1.2388888714655,28.5826416333515,"Logging_and_Devitalization",5,15
"10.7.5.3","Virola michelii",1993,1993,1995,2,NA,0,5,0.0166666666666666,"10.7.5",5.08610689640045,0.0517632517880824,0.566355349575445,0.29372968967505,0.613226137126516,21.0388920811505,"10.7.5",4.64020121371709,4.64020121371709,1.2388888714655,28.5826416333515,"Logging_and_Devitalization",15,25
"10.7.5.4","Sterculia pruriens",1993,1993,1995,2,2002,1,0,0.159187271062271,"10.7.5",5.08610689640045,-0.00870315144233875,0.566355349575445,0.29372968967505,0.613226137126516,21.0388920811505,"10.7.5",4.64020121371709,4.64020121371709,1.2388888714655,28.5826416333515,"Logging_and_Devitalization",5,5
"10.7.6.1","Vouacapoua americana",1993,1993,1995,2,NA,0,0,0,"10.7.6",5.68281264305115,0.0755317158819928,0.0644473328827225,0.81472910331005,0.123035817321561,20.5280963055928,"10.7.6",31.7523981329887,31.7523981329887,0.235731528638124,27.9026951135278,"Logging_and_Devitalization",5,5
"10.7.6.2","Vouacapoua americana",1993,1993,1995,2,NA,0,0,0,"10.7.6",5.68281264305115,0.0755317158819928,0.0644473328827225,0.81472910331005,0.123035817321561,20.5280963055928,"10.7.6",31.7523981329887,31.7523981329887,0.235731528638124,27.9026951135278,"Logging_and_Devitalization",15,15
"10.7.6.3","Iryanthera sagotiana",1993,1993,1995,2,NA,0,0,0.00555555555555556,"10.7.6",5.68281264305115,0.0755317158819928,0.0644473328827225,0.81472910331005,0.123035817321561,20.5280963055928,"10.7.6",31.7523981329887,31.7523981329887,0.235731528638124,27.9026951135278,"Logging_and_Devitalization",5,5
"10.7.6.4","Iryanthera sagotiana",1993,1993,1995,2,2002,1,0,0.0856054352728913,"10.7.6",5.68281264305115,-0.00870315144233875,0.0644473328827225,0.81472910331005,0.123035817321561,20.5280963055928,"10.7.6",31.7523981329887,31.7523981329887,0.235731528638124,27.9026951135278,"Logging_and_Devitalization",5,5
"10.7.6.5","Symphonia sp. 1",1993,1993,1995,2,2002,1,0,0.115134598254053,"10.7.6",5.68281264305115,-0.00870315144233875,0.0644473328827225,0.81472910331005,0.123035817321561,20.5280963055928,"10.7.6",31.7523981329887,31.7523981329887,0.235731528638124,27.9026951135278,"Logging_and_Devitalization",5,5
"10.7.6.6","Virola michelii",1993,1993,1995,2,NA,0,5,0.0166666666666667,"10.7.6",5.68281264305115,0.0755317158819928,0.0644473328827225,0.81472910331005,0.123035817321561,20.5280963055928,"10.7.6",31.7523981329887,31.7523981329887,0.235731528638124,27.9026951135278,"Logging_and_Devitalization",5,15
"10.7.8.1","Iryanthera hostmannii",1993,1993,1995,2,NA,0,0,0.025,"10.7.8",9.56393456459045,0.0113578753654848,0.109365170952499,0.266079079336249,0.808521085255977,19.3923932184896,"10.7.8",30.9209740901024,30.9209740901024,1.04493291518214,20.5871606281495,"Logging_and_Devitalization",5,5
"10.7.8.2","Carapa surinamensis",1993,1993,1995,2,2002,1,0,0.258734729493892,"10.7.8",9.56393456459045,-0.00870315144233875,0.109365170952499,0.266079079336249,0.808521085255977,19.3923932184896,"10.7.8",30.9209740901024,30.9209740901024,1.04493291518214,20.5871606281495,"Logging_and_Devitalization",15,15
"10.7.8.3","Iryanthera hostmannii",1993,1993,1995,2,NA,0,5,0.85,"10.7.8",9.56393456459045,0.0113578753654848,0.109365170952499,0.266079079336249,0.808521085255977,19.3923932184896,"10.7.8",30.9209740901024,30.9209740901024,1.04493291518214,20.5871606281495,"Logging_and_Devitalization",65,75
"10.7.9.2","Iryanthera hostmannii",1993,1993,1995,2,NA,0,5,0.166666666666667,"10.7.9",5.59712648391724,-0.015255114011899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,25
"10.8.10.1","Tachigali melinonii",1993,1993,1995,2,2002,1,0,0.180176767676768,"10.8.10",6.13623511791229,-0.00870315144233875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,15
"10.8.10.3","Iryanthera sagotiana",1993,1993,1995,2,2002,1,0,0.0856054352728913,"10.8.10",6.13623511791229,-0.00870315144233875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,15
"10.8.4.1","Goupia glabra",1993,1993,1995,2,2008,1,5,0.217818396226415,"10.8.4",5.02555131912231,-0.00870315144233875,0.017576545331652,-0.320240503862451,0.232400988274061,22.7208934831928,"10.8.4",8.08384292035362,8.08384292035362,0.253619183680699,30.8044860233648,"Logging_and_Devitalization",5,15
"10.8.4.2","Goupia glabra",1993,1993,1995,2,2005,1,0,0.217818396226415,"10.8.4",5.02555131912231,-0.00870315144233875,0.017576545331652,-0.320240503862451,0.232400988274061,22.7208934831928,"10.8.4",8.08384292035362,8.08384292035362,0.253619183680699,30.8044860233648,"Logging_and_Devitalization",15,15
"10.8.4.3","Jacaranda copaia",1993,1993,1995,2,NA,0,0,0.125,"10.8.4",5.02555131912231,0.183999046925524,0.017576545331652,-0.320240503862451,0.232400988274061,22.7208934831928,"10.8.4",8.08384292035362,8.08384292035362,0.253619183680699,30.8044860233648,"Logging_and_Devitalization",25,25
"10.8.4.4","Jacaranda copaia",1993,1993,1995,2,NA,0,0,0.15,"10.8.4",5.02555131912231,0.100308997711489,0.017576545331652,-0.320240503862451,0.232400988274061,22.7208934831928,"10.8.4",8.08384292035362,8.08384292035362,0.253619183680699,30.8044860233648,"Logging_and_Devitalization",15,15
"10.8.4.5","Jacaranda copaia",1993,1993,1995,2,2002,1,0,0.258105691056911,"10.8.4",5.02555131912231,-0.00870315144233875,0.017576545331652,-0.320240503862451,0.232400988274061,22.7208934831928,"10.8.4",8.08384292035362,8.08384292035362,0.253619183680699,30.8044860233648,"Logging_and_Devitalization",5,5
"10.8.4.6","Symphonia sp. 1",1993,1993,1995,2,NA,0,0,0.0833333333333333,"10.8.4",5.02555131912231,0.100308997711489,0.017576545331652,-0.320240503862451,0.232400988274061,22.7208934831928,"10.8.4",8.08384292035362,8.08384292035362,0.253619183680699,30.8044860233648,"Logging_and_Devitalization",5,5
"10.8.4.7","Jacaranda copaia",1993,1993,1995,2,NA,0,0,0,"10.8.4",5.02555131912231,0.100308997711489,0.017576545331652,-0.320240503862451,0.232400988274061,22.7208934831928,"10.8.4",8.08384292035362,8.08384292035362,0.253619183680699,30.8044860233648,"Logging_and_Devitalization",15,15
"10.8.5.1","Moronobea coccinea",1993,1993,1995,2,2016,1,0,0,"10.8.5",5.13335343769618,-0.0609130389466042,0.00390589896258924,-0.923178596379151,0.0117176968877678,21.2354154521383,"10.8.5",58.083658882806,58.083658882806,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",5,5
"10.8.5.1","Moronobea coccinea",1993,1993,1995,2,2016,1,0,0,"10.8.5",5.13335343769618,-0.0609130389466042,0.00390589896258924,-0.923178596379151,0.0117176968877678,21.2354154521383,"10.8.5",58.083658882806,58.083658882806,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",5,5
"10.8.5.1","Moronobea coccinea",1993,1993,1995,2,2016,1,0,0,"10.8.5",5.13335343769618,-0.0609130389466042,0.00390589896258924,-0.923178596379151,0.0117176968877678,21.2354154521383,"10.8.5",74.4500868700566,74.4500868700566,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",5,5
"10.8.5.1","Moronobea coccinea",1993,1993,1995,2,2016,1,0,0,"10.8.5",5.13335343769618,-0.0609130389466042,0.00390589896258924,-0.923178596379151,0.0117176968877678,21.2354154521383,"10.8.5",74.4500868700566,74.4500868700566,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",5,5
"10.8.5.1","Moronobea coccinea",1993,1993,1995,2,2016,1,0,0,"10.8.5",5.13335343769618,-0.0609130389466042,0.0429648885884818,1.73963850125235,0.0507766865136604,23.8982325497699,"10.8.5",58.083658882806,58.083658882806,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",5,5
"10.8.5.1","Moronobea coccinea",1993,1993,1995,2,2016,1,0,0,"10.8.5",5.13335343769618,-0.0609130389466042,0.0429648885884818,1.73963850125235,0.0507766865136604,23.8982325497699,"10.8.5",58.083658882806,58.083658882806,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",5,5
"10.8.5.1","Moronobea coccinea",1993,1993,1995,2,2016,1,0,0,"10.8.5",5.13335343769618,-0.0609130389466042,0.0429648885884818,1.73963850125235,0.0507766865136604,23.8982325497699,"10.8.5",74.4500868700566,74.4500868700566,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",5,5
"10.8.5.1","Moronobea coccinea",1993,1993,1995,2,2016,1,0,0,"10.8.5",5.13335343769618,-0.0609130389466042,0.0429648885884818,1.73963850125235,0.0507766865136604,23.8982325497699,"10.8.5",74.4500868700566,74.4500868700566,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",5,5
"10.8.5.1","Moronobea coccinea",1993,1993,1995,2,2016,1,0,0,"10.8.5",5.13335343769618,-0.0609130389466042,-0.048823737032366,-2.3330079347206,0.064447332882723,22.6452447904798,"10.8.5",58.083658882806,58.083658882806,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",5,5
"10.8.5.1","Moronobea coccinea",1993,1993,1995,2,2016,1,0,0,"10.8.5",5.13335343769618,-0.0609130389466042,-0.048823737032366,-2.3330079347206,0.064447332882723,22.6452447904798,"10.8.5",58.083658882806,58.083658882806,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",5,5
"10.8.5.1","Moronobea coccinea",1993,1993,1995,2,2016,1,0,0,"10.8.5",5.13335343769618,-0.0609130389466042,-0.048823737032366,-2.3330079347206,0.064447332882723,22.6452447904798,"10.8.5",74.4500868700566,74.4500868700566,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",5,5
"10.8.5.1","Moronobea coccinea",1993,1993,1995,2,2016,1,0,0,"10.8.5",5.13335343769618,-0.0609130389466042,-0.048823737032366,-2.3330079347206,0.064447332882723,22.6452447904798,"10.8.5",74.4500868700566,74.4500868700566,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",5,5
"10.8.5.1","Moronobea coccinea",1993,1993,1995,2,2016,1,0,0,"10.8.5",5.13335343769618,-0.0609130389466042,-0.0097647474064734,0.3298091629109,0.103506322508616,25.3080618881113,"10.8.5",58.083658882806,58.083658882806,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",5,5
"10.8.5.1","Moronobea coccinea",1993,1993,1995,2,2016,1,0,0,"10.8.5",5.13335343769618,-0.0609130389466042,-0.0097647474064734,0.3298091629109,0.103506322508616,25.3080618881113,"10.8.5",58.083658882806,58.083658882806,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",5,5
"10.8.5.1","Moronobea coccinea",1993,1993,1995,2,2016,1,0,0,"10.8.5",5.13335343769618,-0.0609130389466042,-0.0097647474064734,0.3298091629109,0.103506322508616,25.3080618881113,"10.8.5",74.4500868700566,74.4500868700566,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",5,5
"10.8.5.1","Moronobea coccinea",1993,1993,1995,2,2016,1,0,0,"10.8.5",5.13335343769618,-0.0609130389466042,-0.0097647474064734,0.3298091629109,0.103506322508616,25.3080618881113,"10.8.5",74.4500868700566,74.4500868700566,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",5,5
"10.8.5.1","Moronobea coccinea",1993,1993,1995,2,2016,1,0,0,"10.8.5",5.13335343769618,-0.0609130389466042,0.00390589896258924,-0.923178596379151,0.0117176968877678,21.2354154521383,"10.8.5",58.083658882806,58.083658882806,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",5,5
"10.8.5.1","Moronobea coccinea",1993,1993,1995,2,2016,1,0,0,"10.8.5",5.13335343769618,-0.0609130389466042,0.00390589896258924,-0.923178596379151,0.0117176968877678,21.2354154521383,"10.8.5",58.083658882806,58.083658882806,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",5,5
"10.8.5.1","Moronobea coccinea",1993,1993,1995,2,2016,1,0,0,"10.8.5",5.13335343769618,-0.0609130389466042,0.00390589896258924,-0.923178596379151,0.0117176968877678,21.2354154521383,"10.8.5",74.4500868700566,74.4500868700566,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",5,5
"10.8.5.1","Moronobea coccinea",1993,1993,1995,2,2016,1,0,0,"10.8.5",5.13335343769618,-0.0609130389466042,0.00390589896258924,-0.923178596379151,0.0117176968877678,21.2354154521383,"10.8.5",74.4500868700566,74.4500868700566,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",5,5
"10.8.5.1","Moronobea coccinea",1993,1993,1995,2,2016,1,0,0,"10.8.5",5.13335343769618,-0.0609130389466042,0.0429648885884818,1.73963850125235,0.0507766865136604,23.8982325497699,"10.8.5",58.083658882806,58.083658882806,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",5,5
"10.8.5.1","Moronobea coccinea",1993,1993,1995,2,2016,1,0,0,"10.8.5",5.13335343769618,-0.0609130389466042,0.0429648885884818,1.73963850125235,0.0507766865136604,23.8982325497699,"10.8.5",58.083658882806,58.083658882806,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",5,5
"10.8.5.1","Moronobea coccinea",1993,1993,1995,2,2016,1,0,0,"10.8.5",5.13335343769618,-0.0609130389466042,0.0429648885884818,1.73963850125235,0.0507766865136604,23.8982325497699,"10.8.5",74.4500868700566,74.4500868700566,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",5,5
"10.8.5.1","Moronobea coccinea",1993,1993,1995,2,2016,1,0,0,"10.8.5",5.13335343769618,-0.0609130389466042,0.0429648885884818,1.73963850125235,0.0507766865136604,23.8982325497699,"10.8.5",74.4500868700566,74.4500868700566,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",5,5
"10.8.5.1","Moronobea coccinea",1993,1993,1995,2,2016,1,0,0,"10.8.5",5.13335343769618,-0.0609130389466042,-0.048823737032366,-2.3330079347206,0.064447332882723,22.6452447904798,"10.8.5",58.083658882806,58.083658882806,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",5,5
"10.8.5.1","Moronobea coccinea",1993,1993,1995,2,2016,1,0,0,"10.8.5",5.13335343769618,-0.0609130389466042,-0.048823737032366,-2.3330079347206,0.064447332882723,22.6452447904798,"10.8.5",58.083658882806,58.083658882806,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",5,5
"10.8.5.1","Moronobea coccinea",1993,1993,1995,2,2016,1,0,0,"10.8.5",5.13335343769618,-0.0609130389466042,-0.048823737032366,-2.3330079347206,0.064447332882723,22.6452447904798,"10.8.5",74.4500868700566,74.4500868700566,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",5,5
"10.8.5.1","Moronobea coccinea",1993,1993,1995,2,2016,1,0,0,"10.8.5",5.13335343769618,-0.0609130389466042,-0.048823737032366,-2.3330079347206,0.064447332882723,22.6452447904798,"10.8.5",74.4500868700566,74.4500868700566,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",5,5
"10.8.5.1","Moronobea coccinea",1993,1993,1995,2,2016,1,0,0,"10.8.5",5.13335343769618,-0.0609130389466042,-0.0097647474064734,0.3298091629109,0.103506322508616,25.3080618881113,"10.8.5",58.083658882806,58.083658882806,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",5,5
"10.8.5.1","Moronobea coccinea",1993,1993,1995,2,2016,1,0,0,"10.8.5",5.13335343769618,-0.0609130389466042,-0.0097647474064734,0.3298091629109,0.103506322508616,25.3080618881113,"10.8.5",58.083658882806,58.083658882806,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",5,5
"10.8.5.1","Moronobea coccinea",1993,1993,1995,2,2016,1,0,0,"10.8.5",5.13335343769618,-0.0609130389466042,-0.0097647474064734,0.3298091629109,0.103506322508616,25.3080618881113,"10.8.5",74.4500868700566,74.4500868700566,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",5,5
"10.8.5.1","Moronobea coccinea",1993,1993,1995,2,2016,1,0,0,"10.8.5",5.13335343769618,-0.0609130389466042,-0.0097647474064734,0.3298091629109,0.103506322508616,25.3080618881113,"10.8.5",74.4500868700566,74.4500868700566,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",5,5
"10.8.5.2","Symphonia sp. 1",1993,1993,1995,2,2002,1,0,0.115134598254053,"10.8.5",5.13335343769618,-0.00870315144233875,0.00390589896258924,-0.923178596379151,0.0117176968877678,21.2354154521383,"10.8.5",58.083658882806,58.083658882806,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",5,5
"10.8.5.2","Symphonia sp. 1",1993,1993,1995,2,2002,1,0,0.115134598254053,"10.8.5",5.13335343769618,-0.00870315144233875,0.00390589896258924,-0.923178596379151,0.0117176968877678,21.2354154521383,"10.8.5",58.083658882806,58.083658882806,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",5,5
"10.8.5.2","Symphonia sp. 1",1993,1993,1995,2,2002,1,0,0.115134598254053,"10.8.5",5.13335343769618,-0.00870315144233875,0.00390589896258924,-0.923178596379151,0.0117176968877678,21.2354154521383,"10.8.5",74.4500868700566,74.4500868700566,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",5,5
"10.8.5.2","Symphonia sp. 1",1993,1993,1995,2,2002,1,0,0.115134598254053,"10.8.5",5.13335343769618,-0.00870315144233875,0.00390589896258924,-0.923178596379151,0.0117176968877678,21.2354154521383,"10.8.5",74.4500868700566,74.4500868700566,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",5,5
"10.8.5.2","Symphonia sp. 1",1993,1993,1995,2,2002,1,0,0.115134598254053,"10.8.5",5.13335343769618,-0.00870315144233875,0.0429648885884818,1.73963850125235,0.0507766865136604,23.8982325497699,"10.8.5",58.083658882806,58.083658882806,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",5,5
"10.8.5.2","Symphonia sp. 1",1993,1993,1995,2,2002,1,0,0.115134598254053,"10.8.5",5.13335343769618,-0.00870315144233875,0.0429648885884818,1.73963850125235,0.0507766865136604,23.8982325497699,"10.8.5",58.083658882806,58.083658882806,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",5,5
"10.8.5.2","Symphonia sp. 1",1993,1993,1995,2,2002,1,0,0.115134598254053,"10.8.5",5.13335343769618,-0.00870315144233875,0.0429648885884818,1.73963850125235,0.0507766865136604,23.8982325497699,"10.8.5",74.4500868700566,74.4500868700566,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",5,5
"10.8.5.2","Symphonia sp. 1",1993,1993,1995,2,2002,1,0,0.115134598254053,"10.8.5",5.13335343769618,-0.00870315144233875,0.0429648885884818,1.73963850125235,0.0507766865136604,23.8982325497699,"10.8.5",74.4500868700566,74.4500868700566,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",5,5
"10.8.5.2","Symphonia sp. 1",1993,1993,1995,2,2002,1,0,0.115134598254053,"10.8.5",5.13335343769618,-0.00870315144233875,-0.048823737032366,-2.3330079347206,0.064447332882723,22.6452447904798,"10.8.5",58.083658882806,58.083658882806,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",5,5
"10.8.5.2","Symphonia sp. 1",1993,1993,1995,2,2002,1,0,0.115134598254053,"10.8.5",5.13335343769618,-0.00870315144233875,-0.048823737032366,-2.3330079347206,0.064447332882723,22.6452447904798,"10.8.5",58.083658882806,58.083658882806,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",5,5
"10.8.5.2","Symphonia sp. 1",1993,1993,1995,2,2002,1,0,0.115134598254053,"10.8.5",5.13335343769618,-0.00870315144233875,-0.048823737032366,-2.3330079347206,0.064447332882723,22.6452447904798,"10.8.5",74.4500868700566,74.4500868700566,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",5,5
"10.8.5.2","Symphonia sp. 1",1993,1993,1995,2,2002,1,0,0.115134598254053,"10.8.5",5.13335343769618,-0.00870315144233875,-0.048823737032366,-2.3330079347206,0.064447332882723,22.6452447904798,"10.8.5",74.4500868700566,74.4500868700566,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",5,5
